home, homescore, awayscore, away, date, group
Parma, 1, 1, Treviso, "Sunday, October 16, 2005", "Ennio Tardini (12,259)"
Reggina, 2, 0, Lecce, "Sunday, October 16, 2005", "Stadio Granillo (10,000)"
Cagliari, 0, 2, AC Milan, "Sunday, October 16, 2005", "Sant'Elia (18,000)"
Siena, 2, 3, Udinese, "Saturday, October 15, 2005", "Artemio Franchi (7,700)"
Juventus, 1, 0, Messina, "Saturday, October 15, 2005", "San Siro (30,097)"
AC Milan, 2, 1, Reggina, "Sunday, October 2, 2005", "San Siro (57,538)"
AS Roma, 2, 3, Siena, "Sunday, October 2, 2005", "Olimpico (33,000)"
Ascoli, 3, 1, Parma, "Sunday, October 2, 2005", " (9,000)"
Fiorentina, 3, 2, Livorno, "Sunday, October 2, 2005", "Artemio Franchi (34,000)"
Lecce, 3, 0, Cagliari, "Sunday, October 2, 2005", "Via del Mare (11,804)"
Messina, 1, 4, Sampdoria, "Sunday, October 2, 2005", "Stadio San Filippo (22,000)"
Palermo, 2, 2, Empoli, "Sunday, October 2, 2005", "Renzo Barbera (26,642)"
Juventus, 2, 0, Internazionale, "Sunday, October 2, 2005", "Delle Alpi (33,772)"
Chievo Verona, 0, 0, Treviso, "Saturday, October 1, 2005", "Bentegodi (5,304)"
Udinese, 3, 0, Lazio, "Saturday, October 1, 2005", "Friuli (17,000)"
Cagliari, 0, 0, AS Roma, "Sunday, September 25, 2005", "Sant'Elia (12,550)"
Empoli, 1, 0, Lecce, "Sunday, September 25, 2005", "Carlo Castellani (6,000)"
Lazio, 4, 2, Palermo, "Sunday, September 25, 2005", "Stadio Olimpico (26,000)"
Livorno, 2, 0, Ascoli, "Sunday, September 25, 2005", "Stadio Armando Picchi (15,000)"
Sampdoria, 1, 2, Chievo Verona, "Sunday, September 25, 2005", "Luigi Ferraris (21,000)"
Siena, 4, 2, Messina, "Sunday, September 25, 2005", "Artemio Franchi (7,500)"
Treviso, 0, 2, AC Milan, "Sunday, September 25, 2005", "Omobono Tenni (25,000)"
Internazionale, 1, 0, Fiorentina, "Sunday, September 25, 2005", "San Siro (56,907)"
Reggina, 2, 0, Udinese, "Saturday, September 24, 2005", "Stadio Granillo (10,000)"
Parma, 1, 2, Juventus, "Saturday, September 24, 2005", "Ennio Tardini (23,116)"
AC Milan, 2, 0, Lazio, "Wednesday, September 21, 2005", "San Siro (5,778)"
AS Roma, 4, 1, Parma, "Wednesday, September 21, 2005", "Olimpico (32,500)"
Ascoli, 1, 1, Siena, "Wednesday, September 21, 2005", " (12,000)"
Chievo Verona, 0, 1, Internazionale, "Wednesday, September 21, 2005", "Bentegodi (12,000)"
Empoli, 3, 1, Cagliari, "Wednesday, September 21, 2005", "Carlo Castellani (9,700)"
Lecce, 1, 3, Fiorentina, "Wednesday, September 21, 2005", "Via del Mare (12,775)"
Messina, 0, 0, Livorno, "Wednesday, September 21, 2005", "Stadio San Filippo (18,000)"
Palermo, 1, 0, Reggina, "Wednesday, September 21, 2005", "Renzo Barbera (28,145)"
Treviso, 0, 2, Sampdoria, "Wednesday, September 21, 2005", "Omobono Tenni (5,000)"
Udinese, 0, 1, Juventus, "Wednesday, September 21, 2005", "Friuli (21,780)"
Cagliari, 1, 1, Messina, "Sunday, September 18, 2005", "Sant'Elia (12,909)"
Fiorentina, 4, 2, Udinese, "Sunday, September 18, 2005", "Artemio Franchi (32,000)"
Juventus, 2, 1, Ascoli, "Sunday, September 18, 2005", "Delle Alpi (27,293)"
Lazio, 3, 1, Treviso, "Sunday, September 18, 2005", "Stadio Olimpico (23,000)"
Reggina, 1, 3, Chievo Verona, "Sunday, September 18, 2005", "Stadio Granillo (12,389)"
Sampdoria, 2, 1, AC Milan, "Sunday, September 18, 2005", "Luigi Ferraris (28,000)"
Siena, 1, 2, Palermo, "Sunday, September 18, 2005", "Artemio Franchi (7,500)"
Livorno, 0, 0, AS Roma, "Sunday, September 18, 2005", "Stadio Armando Picchi (15,000)"
Parma, 1, 0, Empoli, "Saturday, September 17, 2005", "Ennio Tardini (12,119)"
Internazionale, 3, 0, Lecce, "Saturday, September 17, 2005", "San Siro (48,219)"
AS Roma, 0, 1, Udinese, "Sunday, September 11, 2005", "Olimpico (40,000)"
Chievo Verona, 1, 0, Parma, "Sunday, September 11, 2005", "Bentegodi (5,580)"
Empoli, 0, 4, Juventus, "Sunday, September 11, 2005", "Carlo Castellani (10,350)"
Lecce, 0, 0, Ascoli, "Sunday, September 11, 2005", "Via del Mare (13,593)"
Messina, 2, 2, Fiorentina, "Sunday, September 11, 2005", "Stadio San Filippo (23,000)"
Sampdoria, 3, 2, Reggina, "Sunday, September 11, 2005", "Luigi Ferraris (21,000)"
Treviso, 0, 1, Livorno, "Sunday, September 11, 2005", "Omobono Tenni (5,000)"
Cagliari, 1, 1, Lazio, "Sunday, September 11, 2005", "Sant'Elia (10,000)"
Palermo, 3, 2, Internazionale, "Saturday, September 10, 2005", "Renzo Barbera (31,309)"
AC Milan, 3, 1, Siena, "Saturday, September 10, 2005", "San Siro (56,343)"
Ascoli, 1, 1, AC Milan, "Sunday, August 28, 2005", " (24,000)"
Internazionale, 3, 0, Treviso, "Sunday, August 28, 2005", "San Siro (51,542)"
Lazio, 1, 0, Messina, "Sunday, August 28, 2005", "Stadio Olimpico (25,000)"
Parma, 1, 1, Palermo, "Sunday, August 28, 2005", "Ennio Tardini (13,283)"
Reggina, 0, 3, AS Roma, "Sunday, August 28, 2005", "Stadio Granillo (19,000)"
Siena, 2, 1, Cagliari, "Sunday, August 28, 2005", "Artemio Franchi (11,000)"
Udinese, 1, 0, Empoli, "Sunday, August 28, 2005", "Friuli (15,000)"
Juventus, 1, 0, Chievo Verona, "Sunday, August 28, 2005", "Delle Alpi (24,693)"
Livorno, 2, 1, Lecce, "Saturday, August 27, 2005", "Stadio Armando Picchi (9,000)"
Fiorentina, 2, 1, Sampdoria, "Saturday, August 27, 2005", "Artemio Franchi (35,854)"
