home, homescore, awayscore, away, date, group
Troyes, 1, 1, Montpellier, "Saturday, November 3, 2012", "Stade de l'Aube (10,446)"
Valenciennes, 3, 1, Sochaux, "Saturday, November 3, 2012", "Stade Nungesser (14,471)"
Brest, 2, 0, Lorient, "Friday, November 2, 2012", "Francis le Ble (12,759)"
Lorient, 4, 4, AC Ajaccio, "Sunday, October 28, 2012", "Stade du Moustoir (15,191)"
Bastia, 3, 1, Bordeaux, "Sunday, October 28, 2012", "Armand-Cesari-Furiani (13,503)"
Lille, 2, 1, Valenciennes, "Saturday, October 27, 2012", "Grand Stade Lille Metropole (45,490)"
AS Nancy Lorraine, 0, 1, Paris Saint-Germain , "Saturday, October 27, 2012", "Marcel-Picot (18,272)"
Montpellier, 3, 1, Nice, "Saturday, October 27, 2012", "La Mosson (15,549)"
Stade de Reims, 1, 1, Troyes, "Saturday, October 27, 2012", "Auguste Delaune (14,495)"
Toulouse, 3, 1, Brest, "Saturday, October 27, 2012", "Stadium Municipal (31,188)"
St Etienne, 2, 0, Stade Rennes, "Friday, October 26, 2012", "Geoffroy-Guichard (22,907)"
AC Ajaccio, 0, 0, Bastia, "Sunday, October 21, 2012", "Francois-Coty  (10,339)"
Lyon, 1, 0, Brest, "Sunday, October 21, 2012", "Municipal De Gerland (30,047)"
Troyes, 1, 0, Marseille, "Sunday, October 21, 2012", "Stade de l'Aube (17,462)"
Paris Saint-Germain , 1, 0, Stade de Reims, "Saturday, October 20, 2012", "Parc des Princes (45,432)"
AS Nancy Lorraine, 1, 1, Sochaux, "Saturday, October 20, 2012", "Marcel-Picot (18,551)"
Evian Thonon Gaillard, 0, 4, Toulouse, "Saturday, October 20, 2012", "Parc des Sports (8,831)"
Nice, 1, 1, St Etienne, "Saturday, October 20, 2012", "Municipal du Ray (10,079)"
Stade Rennes, 2, 1, Montpellier, "Saturday, October 20, 2012", "Route de Lorient  (16,087)"
Valenciennes, 6, 1, Lorient, "Saturday, October 20, 2012", "Stade Nungesser (13,003)"
Bordeaux, 1, 1, Lille, "Friday, October 19, 2012", "Chaban-Delmas (19,884)"
Brest, 1, 1, Bordeaux, "Sunday, October 7, 2012", "Francis le Ble (11,158)"
Lorient, 1, 1, Lyon, "Sunday, October 7, 2012", "Stade du Moustoir (15,090)"
Marseille, 2, 2, Paris Saint-Germain , "Sunday, October 7, 2012", "Stade Velodrome (39,773)"
Montpellier, 2, 3, Evian Thonon Gaillard, "Saturday, October 6, 2012", "La Mosson (16,701)"
Bastia, 3, 2, Troyes, "Saturday, October 6, 2012", "Armand-Cesari-Furiani (13,326)"
Lille, 2, 0, AC Ajaccio, "Saturday, October 6, 2012", "Grand Stade Lille Metropole (39,375)"
Sochaux, 0, 1, Stade Rennes, "Saturday, October 6, 2012", "Auguste-Bonal (13,070)"
Stade de Reims, 3, 1, Nice, "Saturday, October 6, 2012", "Auguste Delaune (13,367)"
Toulouse, 2, 2, Valenciennes, "Saturday, October 6, 2012", "Stadium Municipal (12,512)"
St Etienne, 4, 0, AS Nancy Lorraine, "Friday, October 5, 2012", "Geoffroy-Guichard (19,869)"
Valenciennes, 4, 1, Marseille, "Sunday, September 30, 2012", "Stade Nungesser (22,584)"
St Etienne, 0, 0, Stade de Reims, "Sunday, September 30, 2012", "Geoffroy-Guichard (23,996)"
Lyon, 0, 2, Bordeaux, "Sunday, September 30, 2012", "Municipal De Gerland (30,892)"
Paris Saint-Germain , 2, 0, Sochaux, "Saturday, September 29, 2012", "Parc des Princes (44,552)"
AC Ajaccio, 1, 0, Brest, "Saturday, September 29, 2012", "Francois-Coty  (6,029)"
AS Nancy Lorraine, 0, 2, Montpellier, "Saturday, September 29, 2012", "Marcel-Picot (13,832)"
Evian Thonon Gaillard, 1, 1, Lorient, "Saturday, September 29, 2012", "Parc des Sports (8,057)"
Nice, 2, 2, Bastia, "Saturday, September 29, 2012", "Municipal du Ray (9,114)"
Troyes, 0, 2, Toulouse, "Saturday, September 29, 2012", "Stade de l'Aube (17,087)"
Stade Rennes, 2, 0, Lille, "Friday, September 28, 2012", "Route de Lorient  (17,111)"
Bordeaux, 2, 2, AC Ajaccio, "Sunday, September 23, 2012", "Chaban-Delmas (16,295)"
Marseille, 1, 0, Evian Thonon Gaillard, "Sunday, September 23, 2012", "Stade Velodrome (32,895)"
Lille, 1, 1, Lyon, "Sunday, September 23, 2012", "Grand Stade Lille Metropole (43,475)"
Bastia, 0, 4, Paris Saint-Germain , "Saturday, September 22, 2012", "Armand-Cesari-Furiani (15,669)"
Brest, 2, 1, Valenciennes, "Saturday, September 22, 2012", "Francis le Ble (10,627)"
Lorient, 1, 1, Nice, "Saturday, September 22, 2012", "Stade du Moustoir (14,873)"
Sochaux, 3, 1, Troyes, "Saturday, September 22, 2012", "Auguste-Bonal (12,813)"
Stade de Reims, 2, 0, AS Nancy Lorraine, "Saturday, September 22, 2012", "Auguste Delaune (13,413)"
Toulouse, 2, 2, Stade Rennes, "Saturday, September 22, 2012", "Stadium Municipal (13,022)"
Montpellier, 1, 1, St Etienne, "Friday, September 21, 2012", "La Mosson (16,666)"
Stade Rennes, 1, 2, Lorient, "Sunday, September 16, 2012", "Route de Lorient  (20,548)"
Lyon, 2, 0, AC Ajaccio, "Sunday, September 16, 2012", "Municipal De Gerland (25,666)"
AS Nancy Lorraine, 0, 1, Marseille, "Sunday, September 16, 2012", "Marcel-Picot (18,256)"
Troyes, 1, 1, Lille, "Saturday, September 15, 2012", "Stade de l'Aube (11,213)"
Evian Thonon Gaillard, 3, 0, Bastia, "Saturday, September 15, 2012", "Parc des Sports (8,555)"
Nice, 4, 2, Brest, "Saturday, September 15, 2012", "Municipal du Ray (9,148)"
St Etienne, 0, 1, Sochaux, "Saturday, September 15, 2012", "Geoffroy-Guichard (25,555)"
Valenciennes, 0, 0, Bordeaux, "Saturday, September 15, 2012", "Stade Nungesser (15,073)"
Paris Saint-Germain , 2, 0, Toulouse, "Friday, September 14, 2012", "Parc des Princes (43,298)"
Stade de Reims, 3, 1, Montpellier, "Friday, September 14, 2012", "Auguste Delaune (15,835)"
Bordeaux, 1, 1, Nice, "Sunday, September 2, 2012", "Chaban-Delmas (18,052)"
Marseille, 3, 1, Stade Rennes, "Sunday, September 2, 2012", "Stade Velodrome (32,125)"
Lille, 1, 2, Paris Saint-Germain , "Sunday, September 2, 2012", "Lille Metropole (32,583)"
Lyon, 3, 2, Valenciennes, "Saturday, September 1, 2012", "Municipal De Gerland (25,380)"
AC Ajaccio, 2, 0, Evian Thonon Gaillard, "Saturday, September 1, 2012", "Francois-Coty  (5,874)"
Bastia, 0, 3, St Etienne, "Saturday, September 1, 2012", "Armand-Cesari-Furiani (15,505)"
Brest, 2, 1, Troyes, "Saturday, September 1, 2012", "Francis le Ble (11,059)"
Lorient, 3, 0, AS Nancy Lorraine, "Saturday, September 1, 2012", "Stade du Moustoir (14,241)"
Sochaux, 1, 3, Montpellier, "Saturday, September 1, 2012", "Auguste-Bonal (9,554)"
Toulouse, 1, 1, Stade de Reims, "Saturday, September 1, 2012", "Stadium Municipal (12,288)"
Montpellier, 0, 1, Marseille, "Sunday, August 26, 2012", "La Mosson (26,360)"
St Etienne, 4, 0, Brest, "Sunday, August 26, 2012", "Geoffroy-Guichard (20,881)"
Paris Saint-Germain , 0, 0, Bordeaux, "Sunday, August 26, 2012", "Parc des Princes (41,164)"
Nice, 2, 2, Lille, "Saturday, August 25, 2012", "Municipal du Ray (8,768)"
AS Nancy Lorraine, 0, 1, Toulouse, "Saturday, August 25, 2012", "Marcel-Picot (13,158)"
Stade de Reims, 1, 0, Sochaux, "Saturday, August 25, 2012", "Auguste Delaune (12,997)"
Stade Rennes, 3, 2, Bastia, "Saturday, August 25, 2012", "Route de Lorient  (16,184)"
Troyes, 2, 2, Lorient, "Saturday, August 25, 2012", "Stade de l'Aube (10,169)"
Valenciennes, 3, 0, AC Ajaccio, "Saturday, August 25, 2012", "Stade Nungesser (11,876)"
Evian Thonon Gaillard, 1, 1, Lyon, "Friday, August 24, 2012", "Parc des Sports (13,581)"
Bordeaux, 1, 0, Stade Rennes, "Sunday, August 19, 2012", "Chaban-Delmas (22,163)"
Marseille, 2, 0, Sochaux, "Sunday, August 19, 2012", "Stade Velodrome (32,733)"
AC Ajaccio, 0, 0, Paris Saint-Germain , "Sunday, August 19, 2012", "Francois-Coty  (10,118)"
Lyon, 4, 1, Troyes, "Saturday, August 18, 2012", "Municipal De Gerland (25,186)"
Bastia, 2, 1, Stade de Reims, "Saturday, August 18, 2012", "Armand-Cesari-Furiani (12,378)"
Brest, 1, 0, Evian Thonon Gaillard, "Saturday, August 18, 2012", "Francis le Ble (11,588)"
Lorient, 2, 1, Montpellier, "Saturday, August 18, 2012", "Stade du Moustoir (14,190)"
Toulouse, 2, 1, St Etienne, "Saturday, August 18, 2012", "Stadium Municipal (13,176)"
Valenciennes, 0, 0, Nice, "Saturday, August 18, 2012", "Stade Nungesser (12,631)"
Lille, 1, 1, AS Nancy Lorraine, "Friday, August 17, 2012", "Lille Metropole (44,455)"
Stade de Reims, 0, 1, Marseille, "Sunday, August 12, 2012", "Auguste Delaune (21,044)"
AS Nancy Lorraine, 1, 0, Brest, "Saturday, August 11, 2012", "Marcel-Picot (13,285)"
Evian Thonon Gaillard, 2, 3, Bordeaux, "Saturday, August 11, 2012", "Parc des Sports (9,048)"
Nice, 0, 1, AC Ajaccio, "Saturday, August 11, 2012", "Municipal du Ray (9,342)"
Paris Saint-Germain , 2, 2, Lorient, "Saturday, August 11, 2012", "Parc des Princes (38,102)"
Sochaux, 2, 3, Bastia, "Saturday, August 11, 2012", "Auguste-Bonal (12,598)"
St Etienne, 1, 2, Lille, "Saturday, August 11, 2012", "Geoffroy-Guichard (21,197)"
Stade Rennes, 0, 1, Lyon, "Saturday, August 11, 2012", "Route de Lorient  (20,348)"
Troyes, 0, 1, Valenciennes, "Saturday, August 11, 2012", "Stade de l'Aube (10,602)"
Montpellier, 1, 1, Toulouse, "Friday, August 10, 2012", "La Mosson (19,788)"
