home, homescore, awayscore, away, date, group
Cagliari, 0, 0, Torino, "Saturday, October 21, 2006", "Sant'Elia (15,000)"
Ascoli, 0, 2, Livorno, "Sunday, October 15, 2006", "Cino e Lillo del Duca (8,000)"
Empoli, 1, 2, Fiorentina, "Sunday, October 15, 2006", "Carlo Castellani (12,000)"
Internazionale, 2, 1, Catania, "Sunday, October 15, 2006", "Giuseppe Meazza (45,000)"
Palermo, 2, 3, Atalanta, "Sunday, October 15, 2006", "Renzo Barbera (31,616)"
Parma, 0, 3, Udinese, "Sunday, October 15, 2006", "Ennio Tardini (13,216)"
Reggina, 1, 0, AS Roma, "Sunday, October 15, 2006", "Oreste Granillo (12,000)"
Torino, 1, 0, Chievo Verona, "Sunday, October 15, 2006", "Olimpico Di Torino (20,000)"
Lazio, 0, 0, Cagliari, "Sunday, October 15, 2006", "Olimpico (12,000)"
Sampdoria, 1, 1, AC Milan, "Saturday, October 14, 2006", "Luigi Ferraris (25,000)"
Siena, 3, 1, Messina, "Saturday, October 14, 2006", "Artemio Franchi Montepaschi Arena (7,000)"
AC Milan, 0, 0, Siena, "Sunday, October 1, 2006", "Giuseppe Meazza (45,000)"
AS Roma, 1, 0, Empoli, "Sunday, October 1, 2006", "Olimpico (35,197)"
Cagliari, 1, 1, Internazionale, "Sunday, October 1, 2006", "Sant'Elia (20,000)"
Fiorentina, 3, 0, Catania, "Sunday, October 1, 2006", "Artemio Franchi (28,668)"
Messina, 0, 1, Livorno, "Sunday, October 1, 2006", "San Filippo (19,000)"
Sampdoria, 3, 2, Parma, "Sunday, October 1, 2006", "Luigi Ferraris (18,063)"
Udinese, 0, 0, Ascoli, "Sunday, October 1, 2006", "Friuli (14,500)"
Chievo Verona, 0, 1, Palermo, "Sunday, October 1, 2006", "Marc'Antonio Bentegodi (6,184)"
Atalanta, 1, 1, Reggina, "Saturday, September 30, 2006", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Torino, 0, 4, Lazio, "Saturday, September 30, 2006", "Olimpico Di Torino (20,000)"
Ascoli, 1, 1, Sampdoria, "Sunday, September 24, 2006", "Cino e Lillo del Duca (4,800)"
Empoli, 2, 0, Palermo, "Sunday, September 24, 2006", "Carlo Castellani (9,000)"
Internazionale, 4, 3, Chievo Verona, "Sunday, September 24, 2006", "Giuseppe Meazza (40,000)"
Lazio, 1, 0, Atalanta, "Sunday, September 24, 2006", "Olimpico (20,000)"
Parma, 0, 4, AS Roma, "Sunday, September 24, 2006", "Ennio Tardini (6,466)"
Reggina, 1, 1, Torino, "Sunday, September 24, 2006", "Oreste Granillo (12,000)"
Siena, 0, 0, Cagliari, "Sunday, September 24, 2006", "Artemio Franchi Montepaschi Arena (7,000)"
Udinese, 1, 0, Fiorentina, "Sunday, September 24, 2006", "Friuli (15,000)"
Livorno, 0, 0, AC Milan, "Saturday, September 23, 2006", "Armando Picchi (14,000)"
Catania, 2, 2, Messina, "Saturday, September 23, 2006", "Angelo Massimino (20,000)"
AC Milan, 1, 0, Ascoli, "Wednesday, September 20, 2006", "Giuseppe Meazza (44,000)"
AS Roma, 0, 1, Internazionale, "Wednesday, September 20, 2006", "Olimpico (65,000)"
Atalanta, 0, 0, Empoli, "Wednesday, September 20, 2006", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Cagliari, 2, 2, Livorno, "Wednesday, September 20, 2006", "Sant'Elia (15,000)"
Chievo Verona, 0, 1, Lazio, "Wednesday, September 20, 2006", "Marc'Antonio Bentegodi (5,232)"
Fiorentina, 1, 0, Parma, "Wednesday, September 20, 2006", "Artemio Franchi (28,445)"
Messina, 2, 0, Reggina, "Wednesday, September 20, 2006", "San Filippo (25,000)"
Palermo, 5, 3, Catania, "Wednesday, September 20, 2006", "Renzo Barbera (34,261)"
Sampdoria, 3, 3, Udinese, "Wednesday, September 20, 2006", "Luigi Ferraris (20,000)"
Torino, 1, 2, Siena, "Wednesday, September 20, 2006", "Olimpico Di Torino (23,000)"
Ascoli, 1, 1, Messina, "Sunday, September 17, 2006", "Cino e Lillo del Duca (6,000)"
Catania, 0, 0, Atalanta, "Sunday, September 17, 2006", "Angelo Massimino (20,000)"
Empoli, 1, 1, Chievo Verona, "Sunday, September 17, 2006", "Carlo Castellani (4,500)"
Lazio, 1, 2, Palermo, "Sunday, September 17, 2006", "Olimpico (20,000)"
Livorno, 1, 0, Fiorentina, "Sunday, September 17, 2006", "Armando Picchi (10,000)"
Siena, 1, 3, AS Roma, "Sunday, September 17, 2006", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 2, 0, Torino, "Sunday, September 17, 2006", "Friuli (13,000)"
Parma, 0, 2, AC Milan, "Sunday, September 17, 2006", "Ennio Tardini (19,746)"
Reggina, 2, 1, Cagliari, "Saturday, September 16, 2006", "Oreste Granillo (12,000)"
Internazionale, 1, 1, Sampdoria, "Saturday, September 16, 2006", "Giuseppe Meazza (45,194)"
AC Milan, 2, 1, Lazio, "Sunday, September 10, 2006", "Giuseppe Meazza (40,000)"
Atalanta, 3, 1, Ascoli, "Sunday, September 10, 2006", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Cagliari, 0, 1, Catania, "Sunday, September 10, 2006", "Sant'Elia (15,000)"
Chievo Verona, 1, 2, Siena, "Sunday, September 10, 2006", "Marc'Antonio Bentegodi (52,530)"
Messina, 1, 0, Udinese, "Sunday, September 10, 2006", "San Filippo (12,000)"
Palermo, 4, 3, Reggina, "Sunday, September 10, 2006", "Renzo Barbera (24,509)"
Sampdoria, 1, 2, Empoli, "Sunday, September 10, 2006", "Luigi Ferraris (20,000)"
Torino, 1, 1, Parma, "Sunday, September 10, 2006", "Olimpico Di Torino (23,000)"
AS Roma, 2, 0, Livorno, "Saturday, September 9, 2006", "Olimpico (38,000)"
Fiorentina, 2, 3, Internazionale, "Saturday, September 9, 2006", "Artemio Franchi (41,328)"
