home, homescore, awayscore, away, date, group
Cagliari, 3, 2, Genoa, "Sunday, October 25, 2009", "Sant'Elia (12,000)"
Fiorentina, 0, 1, Napoli, "Sunday, October 25, 2009", "Artemio Franchi (26,773)"
Palermo, 1, 0, Udinese, "Sunday, October 25, 2009", "Renzo Barbera (22,000)"
Siena, 0, 1, Juventus, "Sunday, October 25, 2009", "Artemio Franchi Montepaschi Arena (50,000)"
Chievo Verona, 1, 2, AC Milan, "Sunday, October 25, 2009", "Marc'Antonio Bentegodi (19,000)"
Sampdoria, 4, 1, Bologna, "Saturday, October 24, 2009", "Luigi Ferraris (23,000)"
Internazionale, 2, 1, Catania, "Saturday, October 24, 2009", "Giuseppe Meazza (50,000)"
Catania, 2, 1, Cagliari, "Sunday, October 18, 2009", "Angelo Massimino (11,000)"
Chievo Verona, 1, 2, Bari, "Sunday, October 18, 2009", "Marc'Antonio Bentegodi (11,000)"
Lazio, 1, 1, Sampdoria, "Sunday, October 18, 2009", "Olimpico (35,000)"
Livorno, 1, 2, Palermo, "Sunday, October 18, 2009", "Armando Picchi (9,206)"
Napoli, 2, 1, Bologna, "Sunday, October 18, 2009", "San Paolo (45,000)"
Parma, 1, 0, Siena, "Sunday, October 18, 2009", "Ennio Tardini (18,000)"
Udinese, 1, 3, Atalanta, "Sunday, October 18, 2009", "Friuli (14,000)"
AC Milan, 2, 1, AS Roma, "Sunday, October 18, 2009", "Giuseppe Meazza (40,000)"
Juventus, 1, 1, Fiorentina, "Saturday, October 17, 2009", "Olimpico Di Torino (25,779)"
Genoa, 0, 5, Internazionale, "Saturday, October 17, 2009", "Luigi Ferraris (32,942)"
AS Roma, 2, 1, Napoli, "Sunday, October 4, 2009", "Olimpico (27,119)"
Atalanta, 1, 1, AC Milan, "Sunday, October 4, 2009", "Atleti Azzurri d'Italia di Gallarate (50,000)"
Bologna, 1, 3, Genoa, "Sunday, October 4, 2009", "Renato Dall'Ara (23,000)"
Cagliari, 1, 2, Chievo Verona, "Sunday, October 4, 2009", "Sant'Elia (12,000)"
Fiorentina, 0, 0, Lazio, "Sunday, October 4, 2009", "Artemio Franchi (26,436)"
Sampdoria, 1, 1, Parma, "Sunday, October 4, 2009", "Luigi Ferraris (26,000)"
Siena, 0, 0, Livorno, "Sunday, October 4, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Palermo, 2, 0, Juventus, "Sunday, October 4, 2009", "Renzo Barbera (32,000)"
Bari, 0, 0, Catania, "Saturday, October 3, 2009", "San Nicola (17,000)"
Internazionale, 2, 1, Udinese, "Saturday, October 3, 2009", "Giuseppe Meazza (50,000)"
Catania, 1, 1, AS Roma, "Sunday, September 27, 2009", "Angelo Massimino (14,000)"
Chievo Verona, 1, 1, Atalanta, "Sunday, September 27, 2009", "Marc'Antonio Bentegodi (8,000)"
Juventus, 1, 1, Bologna, "Sunday, September 27, 2009", "Olimpico Di Torino (24,456)"
Lazio, 1, 1, Palermo, "Sunday, September 27, 2009", "Olimpico (15,000)"
Napoli, 2, 1, Siena, "Sunday, September 27, 2009", "San Paolo (30,000)"
Parma, 0, 2, Cagliari, "Sunday, September 27, 2009", "Ennio Tardini (15,319)"
Udinese, 2, 0, Genoa, "Sunday, September 27, 2009", "Friuli (14,250)"
AC Milan, 0, 0, Bari, "Sunday, September 27, 2009", "Giuseppe Meazza (37,354)"
Sampdoria, 1, 0, Internazionale, "Saturday, September 26, 2009", "Luigi Ferraris (30,000)"
Livorno, 0, 1, Fiorentina, "Saturday, September 26, 2009", "Armando Picchi (11,915)"
Genoa, 2, 2, Juventus, "Thursday, September 24, 2009", "Luigi Ferraris (31,882)"
Atalanta, 0, 0, Catania, "Wednesday, September 23, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bari, 0, 1, Cagliari, "Wednesday, September 23, 2009", "San Nicola (10,000)"
Bologna, 2, 0, Livorno, "Wednesday, September 23, 2009", "Renato Dall'Ara (16,000)"
Fiorentina, 2, 0, Sampdoria, "Wednesday, September 23, 2009", "Artemio Franchi (26,307)"
Internazionale, 3, 1, Napoli, "Wednesday, September 23, 2009", "Giuseppe Meazza (45,000)"
Lazio, 1, 2, Parma, "Wednesday, September 23, 2009", "Olimpico (15,000)"
Palermo, 3, 3, AS Roma, "Wednesday, September 23, 2009", "Renzo Barbera (25,000)"
Siena, 0, 0, Chievo Verona, "Wednesday, September 23, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 1, 0, AC Milan, "Wednesday, September 23, 2009", "Friuli (25,000)"
AC Milan, 1, 0, Bologna, "Sunday, September 20, 2009", "Giuseppe Meazza (40,000)"
Bari, 4, 1, Atalanta, "Sunday, September 20, 2009", "San Nicola (22,500)"
Cagliari, 1, 2, Internazionale, "Sunday, September 20, 2009", "Sant'Elia (22,000)"
Catania, 1, 1, Lazio, "Sunday, September 20, 2009", "Angelo Massimino (12,000)"
Chievo Verona, 3, 1, Genoa, "Sunday, September 20, 2009", "Marc'Antonio Bentegodi (11,000)"
Parma, 1, 0, Palermo, "Sunday, September 20, 2009", "Ennio Tardini (15,032)"
Sampdoria, 4, 1, Siena, "Sunday, September 20, 2009", "Luigi Ferraris (23,000)"
AS Roma, 3, 1, Fiorentina, "Sunday, September 20, 2009", "Olimpico (33,378)"
Napoli, 0, 0, Udinese, "Saturday, September 19, 2009", "San Paolo (30,000)"
Juventus, 2, 0, Livorno, "Saturday, September 19, 2009", "Olimpico Di Torino (22,780)"
Atalanta, 0, 1, Sampdoria, "Sunday, September 13, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bologna, 0, 2, Chievo Verona, "Sunday, September 13, 2009", "Renato Dall'Ara (50,000)"
Fiorentina, 1, 0, Cagliari, "Sunday, September 13, 2009", "Artemio Franchi (23,176)"
Internazionale, 2, 0, Parma, "Sunday, September 13, 2009", "Giuseppe Meazza (55,000)"
Palermo, 1, 1, Bari, "Sunday, September 13, 2009", "Renzo Barbera (22,000)"
Siena, 1, 2, AS Roma, "Sunday, September 13, 2009", "Artemio Franchi Montepaschi Arena (11,000)"
Udinese, 4, 2, Catania, "Sunday, September 13, 2009", "Friuli (13,000)"
Genoa, 4, 1, Napoli, "Sunday, September 13, 2009", "Luigi Ferraris (32,245)"
Livorno, 0, 0, AC Milan, "Saturday, September 12, 2009", "Armando Picchi (15,982)"
Lazio, 0, 2, Juventus, "Saturday, September 12, 2009", "Olimpico (60,000)"
AS Roma, 1, 3, Juventus, "Sunday, August 30, 2009", "Olimpico (53,000)"
Atalanta, 0, 1, Genoa, "Sunday, August 30, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Cagliari, 1, 3, Siena, "Sunday, August 30, 2009", "Sant'Elia (10,000)"
Chievo Verona, 1, 2, Lazio, "Sunday, August 30, 2009", "Marc'Antonio Bentegodi (11,000)"
Fiorentina, 1, 0, Palermo, "Sunday, August 30, 2009", "Artemio Franchi (24,576)"
Napoli, 3, 1, Livorno, "Sunday, August 30, 2009", "San Paolo (30,000)"
Parma, 2, 1, Catania, "Sunday, August 30, 2009", "Ennio Tardini (25,000)"
Sampdoria, 3, 1, Udinese, "Sunday, August 30, 2009", "Luigi Ferraris (23,000)"
Bari, 0, 0, Bologna, "Saturday, August 29, 2009", "San Nicola (20,000)"
AC Milan, 0, 4, Internazionale, "Saturday, August 29, 2009", "Giuseppe Meazza (78,467)"
Internazionale, 1, 1, Bari, "Sunday, August 23, 2009", "Giuseppe Meazza (20,000)"
Catania, 1, 2, Sampdoria, "Sunday, August 23, 2009", "Angelo Massimino (14,000)"
Genoa, 3, 2, AS Roma, "Sunday, August 23, 2009", "Luigi Ferraris (25,414)"
Juventus, 1, 0, Chievo Verona, "Sunday, August 23, 2009", "Olimpico Di Torino (23,526)"
Lazio, 1, 0, Atalanta, "Sunday, August 23, 2009", "Olimpico (20,000)"
Livorno, 0, 0, Cagliari, "Sunday, August 23, 2009", "Armando Picchi (10,724)"
Palermo, 2, 1, Napoli, "Sunday, August 23, 2009", "Renzo Barbera (31,236)"
Udinese, 2, 2, Parma, "Sunday, August 23, 2009", "Friuli (14,000)"
Bologna, 1, 1, Fiorentina, "Saturday, August 22, 2009", "Renato Dall'Ara (18,000)"
Siena, 1, 2, AC Milan, "Saturday, August 22, 2009", "Artemio Franchi Montepaschi Arena (15,000)"
